2 2.2 -nan 0.573926 inf
2 2.4 nan 0.575803 inf
2 2.6 -nan 0.572988 inf
2 2.8 -nan 0.575814 inf
2 3 -nan 0.579192 inf
2 3.2 nan 0.578104 inf
2 3.4 -nan 0.571292 inf
2 3.6 -nan 0.570258 inf
2 3.8 -nan 0.570603 inf
2.2 0 -nan 0.568142 inf
2.2 0.2 -nan 0.568015 inf
2.2 0.4 nan 0.567803 inf
2.2 0.6 -nan 0.564642 inf
2.2 0.8 -nan 0.564487 inf
2.2 1 -nan 0.566158 inf
2.2 1.2 nan 0.570192 inf
2.2 1.4 -nan 0.571352 inf
2.2 1.6 -nan 0.572328 inf
2.2 1.8 -nan 0.577227 inf
2.2 2 -nan 0.576812 inf
2.2 2.2 -nan 0.574885 inf
2.2 2.4 nan 0.574736 inf
2.2 2.6 -nan 0.568923 inf
2.2 2.8 -nan 0.571525 inf
2.2 3 -nan 0.574867 inf
2.2 3.2 nan 0.576122 inf
2.2 3.4 -nan 0.57215 inf
2.2 3.6 -nan 0.568083 inf
2.2 3.8 -nan 0.570474 inf
2.4 0 nan 0.56445 inf
2.4 0.2 nan 0.566381 inf
2.4 0.4 nan 0.567622 inf
2.4 0.6 nan 0.566715 inf
2.4 0.8 nan 0.565476 inf
2.4 1 nan 0.570945 inf
2.4 1.2 nan 0.571123 inf
2.4 1.4 nan 0.571364 inf
2.4 1.6 nan 0.571568 inf
2.4 1.8 nan 0.577892 inf
2.4 2 nan 0.57782 inf
2.4 2.2 nan 0.573197 inf
2.4 2.4 nan 0.572717 inf
2.4 2.6 nan 0.567124 inf
2.4 2.8 nan 0.57064 inf
2.4 3 nan 0.575784 inf
2.4 3.2 nan 0.576916 inf
2.4 3.4 nan 0.573337 inf
2.4 3.6 nan 0.567677 inf
2.4 3.8 nan 0.566767 inf
2.6 0 -nan 0.565454 inf
2.6 0.2 -nan 0.566673 inf
2.6 0.4 nan 0.565471 inf
2.6 0.6 -nan 0.562264 inf
2.6 0.8 -nan 0.5667 inf
2.6 1 -nan 0.572319 inf
2.6 1.2 nan 0.570634 inf
2.6 1.4 -nan 0.57175 inf
2.6 1.6 -nan 0.574124 inf
2.6 1.8 -nan 0.57709 inf
2.6 2 -nan 0.575156 inf
2.6 2.2 -nan 0.570978 inf
2.6 2.4 nan 0.571438 inf
2.6 2.6 -nan 0.568446 inf
2.6 2.8 -nan 0.57193 inf
2.6 3 -nan 0.574707 inf
2.6 3.2 nan 0.575813 inf
2.6 3.4 -nan 0.57204 inf
2.6 3.6 -nan 0.568479 inf
2.6 3.8 -nan 0.568407 inf
2.8 0 -nan 0.56887 inf
2.8 0.2 -nan 0.567419 inf
2.8 0.4 nan 0.561822 inf
2.8 0.6 -nan 0.560913 inf
2.8 0.8 -nan 0.567666 inf
2.8 1 -nan 0.572133 inf
2.8 1.2 nan 0.568647 inf
2.8 1.4 -nan 0.569239 inf
2.8 1.6 -nan 0.575389 inf
2.8 1.8 -nan 0.574205 inf
2.8 2 -nan 0.572247 inf
2.8 2.2 -nan 0.569087 inf
2.8 2.4 nan 0.571921 inf
2.8 2.6 -nan 0.57072 inf
2.8 2.8 -nan 0.56982 inf
2.8 3 -nan 0.572684 inf
2.8 3.2 nan 0.573925 inf
2.8 3.4 -nan 0.571729 inf
2.8 3.6 -nan 0.572294 inf
2.8 3.8 -nan 0.569671 inf
3 0 -nan 0.569358 inf
3 0.2 -nan 0.56568 inf
3 0.4 nan 0.561479 inf
3 0.6 -nan 0.560023 inf
3 0.8 -nan 0.564347 inf
3 1 -nan 0.568915 inf
3 1.2 nan 0.569494 inf
3 1.4 -nan 0.570813 inf
3 1.6 -nan 0.574126 inf
3 1.8 -nan 0.571144 inf
3 2 -nan 0.572576 inf
3 2.2 -nan 0.570664 inf
3 2.4 nan 0.571869 inf
3 2.6 -nan 0.572348 inf
3 2.8 -nan 0.569296 inf
3 3 -nan 0.566913 inf
3 3.2 nan 0.568432 inf
3 3.4 -nan 0.568884 inf
3 3.6 -nan 0.571299 inf
3 3.8 -nan 0.57123 inf
3.2 0 nan 0.570529 inf
3.2 0.2 nan 0.566318 inf
3.2 0.4 nan 0.563275 inf
3.2 0.6 nan 0.560709 inf
3.2 0.8 nan 0.564073 inf
3.2 1 nan 0.565467 inf
3.2 1.2 nan 0.565973 inf
3.2 1.4 nan 0.568891 inf
3.2 1.6 nan 0.570984 inf
3.2 1.8 nan 0.567569 inf
3.2 2 nan 0.569129 inf
3.2 2.2 nan 0.56916 inf
3.2 2.4 nan 0.568985 inf
3.2 2.6 nan 0.571712 inf
3.2 2.8 nan 0.568095 inf
3.2 3 nan 0.568108 inf
3.2 3.2 nan 0.568708 inf
3.2 3.4 nan 0.571447 inf
3.2 3.6 nan 0.569967 inf
3.2 3.8 nan 0.571228 inf
3.4 0 -nan 0.567378 inf
3.4 0.2 -nan 0.565489 inf
3.4 0.4 nan 0.56665 inf
3.4 0.6 -nan 0.5636 inf
3.4 0.8 -nan 0.568229 inf
3.4 1 -nan 0.568168 inf
3.4 1.2 nan 0.565633 inf
3.4 1.4 -nan 0.569192 inf
3.4 1.6 -nan 0.56869 inf
3.4 1.8 -nan 0.568486 inf
3.4 2 -nan 0.570391 inf
3.4 2.2 -nan 0.570445 inf
3.4 2.4 nan 0.568112 inf
3.4 2.6 -nan 0.569846 inf
3.4 2.8 -nan 0.568531 inf
3.4 3 -nan 0.569942 inf
3.4 3.2 nan 0.571952 inf
3.4 3.4 -nan 0.570601 inf
3.4 3.6 -nan 0.571569 inf
3.4 3.8 -nan 0.570774 inf
3.6 0 -nan 0.568747 inf
3.6 0.2 -nan 0.566949 inf
3.6 0.4 nan 0.565744 inf
3.6 0.6 -nan 0.563707 inf
3.6 0.8 -nan 0.568405 inf
3.6 1 -nan 0.568708 inf
3.6 1.2 nan 0.570499 inf
3.6 1.4 -nan 0.56943 inf
3.6 1.6 -nan 0.570331 inf
3.6 1.8 -nan 0.572648 inf
3.6 2 -nan 0.572184 inf
3.6 2.2 -nan 0.573773 inf
3.6 2.4 nan 0.572476 inf
3.6 2.6 -nan 0.573757 inf
3.6 2.8 -nan 0.571373 inf
3.6 3 -nan 0.570313 inf
3.6 3.2 nan 0.570881 inf
3.6 3.4 -nan 0.571303 inf
3.6 3.6 -nan 0.572607 inf
3.6 3.8 -nan 0.57125 inf
3.8 0 -nan 0.572941 inf
3.8 0.2 -nan 0.570741 inf
3.8 0.4 nan 0.567927 inf
3.8 0.6 -nan 0.566716 inf
3.8 0.8 -nan 0.567222 inf
3.8 1 -nan 0.569577 inf
3.8 1.2 nan 0.571856 inf
3.8 1.4 -nan 0.570778 inf
3.8 1.6 -nan 0.569523 inf
3.8 1.8 -nan 0.570227 inf
3.8 2 -nan 0.57067 inf
3.8 2.2 -nan 0.573308 inf
3.8 2.4 nan 0.573404 inf
3.8 2.6 -nan 0.575801 inf
3.8 2.8 -nan 0.571554 inf
3.8 3 -nan 0.570675 inf
3.8 3.2 nan 0.572805 inf
3.8 3.4 -nan 0.571466 inf
3.8 3.6 -nan 0.571046 inf
3.8 3.8 -nan 0.576137 inf
